,lon,lat
4423,-28.75,-2.0
4424,-28.75,-1.75
4425,-28.75,-1.5
4426,-28.75,-1.25
4427,-28.75,-1.0
4428,-28.75,-0.75
4429,-28.75,-0.5
4430,-28.75,-0.25
4431,-28.75,0.0
4432,-28.75,0.25
4433,-28.75,0.5
4434,-28.75,0.75
4435,-28.75,1.0
4436,-28.75,1.25
4437,-28.75,1.5
4438,-28.75,1.75
4439,-28.75,2.0
4440,-28.75,2.25
4441,-28.75,2.5
4442,-28.75,2.75
4443,-28.75,3.0
4444,-28.75,3.25
4445,-28.75,3.5
4446,-28.75,3.75
4447,-28.75,4.0
4448,-28.5,-23.75
4449,-28.5,-23.5
4450,-28.5,-23.25
4451,-28.5,-23.0
4452,-28.5,-22.75
4453,-28.5,-22.5
4454,-28.5,-22.25
4455,-28.5,-22.0
4456,-28.5,-21.75
4457,-28.5,-21.5
4458,-28.5,-21.25
4459,-28.5,-21.0
4460,-28.5,-20.75
4461,-28.5,-20.5
4462,-28.5,-20.25
4463,-28.5,-20.0
4464,-28.5,-19.75
4465,-28.5,-19.5
4466,-28.5,-19.25
4467,-28.5,-19.0
4468,-28.5,-18.75
4469,-28.5,-18.5
4470,-28.5,-18.25
4471,-28.5,-18.0
4472,-28.5,-17.75
4473,-28.5,-17.5
4474,-28.5,-17.25
4475,-28.5,-2.25
4476,-28.5,-2.0
4477,-28.5,-1.75
4478,-28.5,-1.5
4479,-28.5,-1.25
4480,-28.5,-1.0
4481,-28.5,-0.75
4482,-28.5,-0.5
4483,-28.5,-0.25
4484,-28.5,0.0
4485,-28.5,0.25
4486,-28.5,0.5
4487,-28.5,0.75
4488,-28.5,1.0
4489,-28.5,1.25
4490,-28.5,1.5
4491,-28.5,1.75
4492,-28.5,2.0
4493,-28.5,2.25
4494,-28.5,2.5
4495,-28.5,2.75
4496,-28.5,3.0
4497,-28.5,3.25
4498,-28.5,3.5
4499,-28.5,3.75
4500,-28.5,4.0
4501,-28.25,-23.75
4502,-28.25,-23.5
4503,-28.25,-23.25
4504,-28.25,-23.0
4505,-28.25,-22.75
4506,-28.25,-22.5
4507,-28.25,-22.25
4508,-28.25,-22.0
4509,-28.25,-21.75
4510,-28.25,-21.5
4511,-28.25,-21.25
4512,-28.25,-21.0
4513,-28.25,-20.75
4514,-28.25,-20.5
4515,-28.25,-20.25
4516,-28.25,-20.0
4517,-28.25,-19.75
4518,-28.25,-19.5
4519,-28.25,-19.25
4520,-28.25,-19.0
4521,-28.25,-18.75
4522,-28.25,-18.5
4523,-28.25,-18.25
4524,-28.25,-18.0
4525,-28.25,-17.75
4526,-28.25,-17.5
4527,-28.25,-17.25
4528,-28.25,-2.0
4529,-28.25,-1.75
4530,-28.25,-1.5
4531,-28.25,-1.25
4532,-28.25,-1.0
4533,-28.25,-0.75
4534,-28.25,-0.5
4535,-28.25,-0.25
4536,-28.25,0.0
4537,-28.25,0.25
4538,-28.25,0.5
4539,-28.25,0.75
4540,-28.25,1.0
4541,-28.25,1.25
4542,-28.25,1.5
4543,-28.25,1.75
4544,-28.25,2.0
4545,-28.25,2.25
4546,-28.25,2.5
4547,-28.25,2.75
4548,-28.25,3.0
4549,-28.25,3.25
4550,-28.25,3.5
4551,-28.25,3.75
4552,-28.25,4.0
4553,-28.0,-23.5
4554,-28.0,-23.25
4555,-28.0,-23.0
4556,-28.0,-22.75
4557,-28.0,-22.5
4558,-28.0,-22.25
4559,-28.0,-22.0
4560,-28.0,-21.75
4561,-28.0,-21.5
4562,-28.0,-21.25
4563,-28.0,-21.0
4564,-28.0,-20.75
4565,-28.0,-20.5
4566,-28.0,-20.25
4567,-28.0,-20.0
4568,-28.0,-19.75
4569,-28.0,-19.5
4570,-28.0,-19.25
4571,-28.0,-19.0
4572,-28.0,-18.75
4573,-28.0,-18.5
4574,-28.0,-18.25
4575,-28.0,-18.0
4576,-28.0,-17.75
4577,-28.0,-17.5
4578,-28.0,-17.25
4579,-28.0,-2.0
4580,-28.0,-1.75
4581,-28.0,-1.5
4582,-28.0,-1.25
4583,-28.0,-1.0
4584,-28.0,-0.75
4585,-28.0,-0.5
4586,-28.0,-0.25
4587,-28.0,0.0
4588,-28.0,0.25
4589,-28.0,0.5
4590,-28.0,0.75
4591,-28.0,1.0
4592,-28.0,1.25
4593,-28.0,1.5
4594,-28.0,1.75
4595,-28.0,2.0
4596,-28.0,2.25
4597,-28.0,2.5
4598,-28.0,2.75
4599,-28.0,3.0
4600,-28.0,3.25
4601,-28.0,3.5
4602,-28.0,3.75
4603,-27.75,-23.5
4604,-27.75,-23.25
4605,-27.75,-23.0
4606,-27.75,-22.75
4607,-27.75,-22.5
4608,-27.75,-22.25
4609,-27.75,-22.0
4610,-27.75,-21.75
4611,-27.75,-21.5
4612,-27.75,-21.25
4613,-27.75,-21.0
4614,-27.75,-20.75
4615,-27.75,-20.5
4616,-27.75,-20.25
4617,-27.75,-20.0
4618,-27.75,-19.75
4619,-27.75,-19.5
4620,-27.75,-19.25
4621,-27.75,-19.0
4622,-27.75,-18.75
4623,-27.75,-18.5
4624,-27.75,-18.25
4625,-27.75,-18.0
4626,-27.75,-17.75
4627,-27.75,-17.5
4628,-27.75,-2.0
4629,-27.75,-1.75
4630,-27.75,-1.5
4631,-27.75,-1.25
4632,-27.75,-1.0
4633,-27.75,-0.75
4634,-27.75,-0.5
4635,-27.75,-0.25
4636,-27.75,0.0
4637,-27.75,0.25
4638,-27.75,0.5
4639,-27.75,0.75
4640,-27.75,1.0
4641,-27.75,1.25
4642,-27.75,1.5
4643,-27.75,1.75
4644,-27.75,2.0
4645,-27.75,2.25
4646,-27.75,2.5
4647,-27.75,2.75
4648,-27.75,3.0
4649,-27.75,3.25
4650,-27.75,3.5
4651,-27.75,3.75
4652,-27.5,-23.5
4653,-27.5,-23.25
4654,-27.5,-23.0
4655,-27.5,-22.75
4656,-27.5,-22.5
4657,-27.5,-22.25
4658,-27.5,-22.0
4659,-27.5,-21.75
4660,-27.5,-21.5
4661,-27.5,-21.25
4662,-27.5,-21.0
4663,-27.5,-20.75
4664,-27.5,-20.5
4665,-27.5,-20.25
4666,-27.5,-20.0
4667,-27.5,-19.75
4668,-27.5,-19.5
4669,-27.5,-19.25
4670,-27.5,-19.0
4671,-27.5,-18.75
4672,-27.5,-18.5
4673,-27.5,-18.25
4674,-27.5,-18.0
4675,-27.5,-17.75
4676,-27.5,-17.5
4677,-27.5,-1.75
4678,-27.5,-1.5
4679,-27.5,-1.25
4680,-27.5,-1.0
4681,-27.5,-0.75
4682,-27.5,-0.5
4683,-27.5,-0.25
4684,-27.5,0.0
4685,-27.5,0.25
4686,-27.5,0.5
4687,-27.5,0.75
4688,-27.5,1.0
4689,-27.5,1.25
4690,-27.5,1.5
4691,-27.5,1.75
4692,-27.5,2.0
4693,-27.5,2.25
4694,-27.5,2.5
4695,-27.5,2.75
4696,-27.5,3.0
4697,-27.5,3.25
4698,-27.5,3.5
4699,-27.25,-23.25
4700,-27.25,-23.0
4701,-27.25,-22.75
4702,-27.25,-22.5
4703,-27.25,-22.25
4704,-27.25,-22.0
4705,-27.25,-21.75
4706,-27.25,-21.5
4707,-27.25,-21.25
4708,-27.25,-21.0
4709,-27.25,-20.75
4710,-27.25,-20.5
4711,-27.25,-20.25
4712,-27.25,-20.0
4713,-27.25,-19.75
4714,-27.25,-19.5
4715,-27.25,-19.25
4716,-27.25,-19.0
4717,-27.25,-18.75
4718,-27.25,-18.5
4719,-27.25,-18.25
4720,-27.25,-18.0
4721,-27.25,-17.75
4722,-27.25,-1.5
4723,-27.25,-1.25
4724,-27.25,-1.0
4725,-27.25,-0.75
4726,-27.25,-0.5
4727,-27.25,-0.25
4728,-27.25,0.0
4729,-27.25,0.25
4730,-27.25,0.5
4731,-27.25,0.75
4732,-27.25,1.0
4733,-27.25,1.25
4734,-27.25,1.5
4735,-27.25,1.75
4736,-27.25,2.0
4737,-27.25,2.25
4738,-27.25,2.5
4739,-27.25,2.75
4740,-27.25,3.0
4741,-27.25,3.25
4742,-27.25,3.5
4743,-27.0,-23.25
4744,-27.0,-23.0
4745,-27.0,-22.75
4746,-27.0,-22.5
4747,-27.0,-22.25
4748,-27.0,-22.0
4749,-27.0,-21.75
4750,-27.0,-21.5
4751,-27.0,-21.25
4752,-27.0,-21.0
4753,-27.0,-20.75
4754,-27.0,-20.5
4755,-27.0,-20.25
4756,-27.0,-20.0
4757,-27.0,-19.75
4758,-27.0,-19.5
4759,-27.0,-19.25
4760,-27.0,-19.0
4761,-27.0,-18.75
4762,-27.0,-18.5
4763,-27.0,-18.25
4764,-27.0,-18.0
4765,-27.0,-17.75
4766,-27.0,-1.25
4767,-27.0,-1.0
4768,-27.0,-0.75
4769,-27.0,-0.5
4770,-27.0,-0.25
4771,-27.0,0.0
4772,-27.0,0.25
4773,-27.0,0.5
4774,-27.0,0.75
4775,-27.0,1.0
4776,-27.0,1.25
4777,-27.0,1.5
4778,-27.0,1.75
4779,-27.0,2.0
4780,-27.0,2.25
4781,-27.0,2.5
4782,-27.0,2.75
4783,-27.0,3.0
4784,-27.0,3.25
4785,-26.75,-23.0
4786,-26.75,-22.75
4787,-26.75,-22.5
4788,-26.75,-22.25
4789,-26.75,-22.0
4790,-26.75,-21.75
4791,-26.75,-21.5
4792,-26.75,-21.25
4793,-26.75,-21.0
4794,-26.75,-20.75
4795,-26.75,-20.5
4796,-26.75,-20.25
4797,-26.75,-20.0
4798,-26.75,-19.75
4799,-26.75,-19.5
4800,-26.75,-19.25
4801,-26.75,-19.0
4802,-26.75,-18.75
4803,-26.75,-18.5
4804,-26.75,-18.25
4805,-26.75,-18.0
4806,-26.75,-1.0
4807,-26.75,-0.75
4808,-26.75,-0.5
4809,-26.75,-0.25
4810,-26.75,0.0
4811,-26.75,0.25
4812,-26.75,0.5
4813,-26.75,0.75
4814,-26.75,1.0
4815,-26.75,1.25
4816,-26.75,1.5
4817,-26.75,1.75
4818,-26.75,2.0
4819,-26.75,2.25
4820,-26.75,2.5
4821,-26.75,2.75
4822,-26.75,3.0
4823,-26.5,-23.0
4824,-26.5,-22.75
4825,-26.5,-22.5
4826,-26.5,-22.25
4827,-26.5,-22.0
4828,-26.5,-21.75
4829,-26.5,-21.5
4830,-26.5,-21.25
4831,-26.5,-21.0
4832,-26.5,-20.75
4833,-26.5,-20.5
4834,-26.5,-20.25
4835,-26.5,-20.0
4836,-26.5,-19.75
4837,-26.5,-19.5
4838,-26.5,-19.25
4839,-26.5,-19.0
4840,-26.5,-18.75
4841,-26.5,-18.5
4842,-26.5,-18.25
4843,-26.5,-18.0
4844,-26.5,-0.75
4845,-26.5,-0.5
4846,-26.5,-0.25
4847,-26.5,0.0
4848,-26.5,0.25
4849,-26.5,0.5
4850,-26.5,0.75
4851,-26.5,1.0
4852,-26.5,1.25
4853,-26.5,1.5
4854,-26.5,1.75
4855,-26.5,2.0
4856,-26.5,2.25
4857,-26.5,2.5
4858,-26.25,-22.75
4859,-26.25,-22.5
4860,-26.25,-22.25
4861,-26.25,-22.0
4862,-26.25,-21.75
4863,-26.25,-21.5
4864,-26.25,-21.25
4865,-26.25,-21.0
4866,-26.25,-20.75
4867,-26.25,-20.5
4868,-26.25,-20.25
4869,-26.25,-20.0
4870,-26.25,-19.75
4871,-26.25,-19.5
4872,-26.25,-19.25
4873,-26.25,-19.0
4874,-26.25,-18.75
4875,-26.25,-18.5
4876,-26.25,-18.25
4877,-26.25,-0.25
4878,-26.25,0.0
4879,-26.25,0.25
4880,-26.25,0.5
4881,-26.25,0.75
4882,-26.25,1.0
4883,-26.25,1.25
4884,-26.25,1.5
4885,-26.25,1.75
4886,-26.25,2.0
4887,-26.0,-22.5
4888,-26.0,-22.25
4889,-26.0,-22.0
4890,-26.0,-21.75
4891,-26.0,-21.5
4892,-26.0,-21.25
4893,-26.0,-21.0
4894,-26.0,-20.75
4895,-26.0,-20.5
4896,-26.0,-20.25
4897,-26.0,-20.0
4898,-26.0,-19.75
4899,-26.0,-19.5
4900,-26.0,-19.25
4901,-26.0,-19.0
4902,-26.0,-18.75
4903,-25.75,-22.0
4904,-25.75,-21.75
4905,-25.75,-21.5
4906,-25.75,-21.25
4907,-25.75,-21.0
4908,-25.75,-20.75
4909,-25.75,-20.5
4910,-25.75,-20.25
4911,-25.75,-20.0
4912,-25.75,-19.75
4913,-25.75,-19.5
4914,-25.75,-19.25
4915,-25.75,-19.0
4916,-25.5,-21.5
4917,-25.5,-21.25
4918,-25.5,-21.0
4919,-25.5,-20.75
4920,-25.5,-20.5
4921,-25.5,-20.25
4922,-25.5,-20.0
4923,-25.5,-19.75
4924,-25.5,-19.5
